"episode","score","train_step"
"1044","2600.0","5044267"
"1045","2600.0","5044763"
"1046","2600.0","5045147"
"1047","2600.0","5045835"
"1048","2600.0","5046496"
"1049","2600.0","5047087"
"1050","2600.0","5047526"
"1051","2600.0","5048460"
"1052","2600.0","5049224"
"1053","500.0","5049615"
"1054","2600.0","5057903"
"1055","2600.0","5058336"
"1056","2600.0","5058927"
"1057","2600.0","5059573"
"1058","2600.0","5060005"
"1059","2600.0","5060872"
"1060","2600.0","5061599"
"1061","400.0","5062047"
"1062","2600.0","5062608"
"1063","2600.0","5063555"
"1064","2600.0","5064205"
"1065","2600.0","5064638"
"1066","2600.0","5065088"
"1067","2600.0","5066619"
"1068","2600.0","5067904"
"1069","2600.0","5068335"
"1070","2500.0","5070110"
"1071","2500.0","5078955"
"1072","2600.0","5079342"
"1073","2600.0","5079739"
"1074","2600.0","5082427"
"1075","2600.0","5088981"
"1076","2600.0","5091503"
